Start,Stop,fips,County_StateAbb,County,StateAbb,Obesity,Overweight,Ncount
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,20129,"MORTON, KS",MORTON,KS,27.4,25,296
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48351,"NEWTON, TX",NEWTON,TX,27.4,23.9,837
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13079,"CRAWFORD, GA",CRAWFORD,GA,27.4,22.2,468
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48151,"FISHER, TX",FISHER,TX,27.3,23.7,194
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13197,"MARION, GA",MARION,GA,27.3,22.3,282
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,37149,"POLK, NC",POLK,NC,27.3,29,14994
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13031,"BULLOCH, GA",BULLOCH,GA,27.2,20.6,2449
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48253,"JONES, TX",JONES,TX,27.2,19.8,773
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48343,"MORRIS, TX",MORRIS,TX,27.1,18.2,5722
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,21213,"SIMPSON, KY",SIMPSON,KY,27.1,23.1,1275
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48469,"VICTORIA, TX",VICTORIA,TX,27,20.6,8823
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,20093,"KEARNY, KS",KEARNY,KS,27,17.5,137
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13251,"SCREVEN, GA",SCREVEN,GA,27,23.4,760
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,20155,"RENO, KS",RENO,KS,26.9,22.2,1819
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48329,"MIDLAND, TX",MIDLAND,TX,26.9,24,5798
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48137,"EDWARDS, TX",EDWARDS,TX,26.9,20.7,584
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13023,"BLECKLEY, GA",BLECKLEY,GA,26.8,21,544
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,20065,"GRAHAM, KS",GRAHAM,KS,26.8,20.7,261
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,21149,"MCLEAN, KY",MCLEAN,KY,26.8,17.7,2021
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13091,"DODGE, GA",DODGE,GA,26.7,22.3,763
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48029,"BEXAR, TX",BEXAR,TX,26.7,20.9,570516
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,17001,"ADAMS, IL",ADAMS,IL,26.7,19.2,2134
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,20143,"OTTAWA, KS",OTTAWA,KS,26.6,22.3,319
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,37113,"MACON, NC",MACON,NC,26.6,27.5,4758
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13131,"GRADY, GA",GRADY,GA,26.6,24,981
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48125,"DICKENS, TX",DICKENS,TX,26.6,24.1,79
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29045,"CLARK, MO",CLARK,MO,26.5,17.6,669
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29071,"FRANKLIN, MO",FRANKLIN,MO,26.4,18.5,1695
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29039,"CEDAR, MO",CEDAR,MO,26.4,18.9,857
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,17191,"WAYNE, IL",WAYNE,IL,26.4,18,3523
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,37153,"RICHMOND, NC",RICHMOND,NC,26.2,16.2,4798
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48393,"ROBERTS, TX",ROBERTS,TX,26.2,27.9,183
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13071,"COLQUITT, GA",COLQUITT,GA,26.2,21.5,2331
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13111,"FANNIN, GA",FANNIN,GA,26.2,27.4,5102
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13109,"EVANS, GA",EVANS,GA,26.2,17.4,340
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,21089,"GREENUP, KY",GREENUP,KY,26.1,17.1,4977
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48067,"CASS, TX",CASS,TX,26,17.8,4020
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29143,"NEW MADRID, MO",NEW MADRID,MO,26,18.6,9444
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13043,"CANDLER, GA",CANDLER,GA,25.9,21.1,370
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,37077,"GRANVILLE, NC",GRANVILLE,NC,25.9,19,12106
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13121,"FULTON, GA",FULTON,GA,25.9,27.6,307783
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29199,"SCOTLAND, MO",SCOTLAND,MO,25.9,16.7,174
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13113,"FAYETTE, GA",FAYETTE,GA,25.9,25.9,16382
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29089,"HOWARD, MO",HOWARD,MO,25.9,23.8,147
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,20203,"WICHITA, KS",WICHITA,KS,25.7,25.7,136
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29163,"PIKE, MO",PIKE,MO,25.7,18,183
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48203,"HARRISON, TX",HARRISON,TX,25.7,19.8,3684
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13179,"LIBERTY, GA",LIBERTY,GA,25.7,17.1,1890
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48417,"SHACKELFORD, TX",SHACKELFORD,TX,25.7,23.4,265
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,20171,"SCOTT, KS",SCOTT,KS,25.5,23.2,419
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,37145,"PERSON, NC",PERSON,NC,25.4,16.2,10693
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48207,"HASKELL, TX",HASKELL,TX,25.4,19.2,287
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,37181,"VANCE, NC",VANCE,NC,25.4,16.9,8934
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,37133,"ONSLOW, NC",ONSLOW,NC,25.4,19.5,48742
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,20119,"MEADE, KS",MEADE,KS,25.4,21.1,142
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,20079,"HARVEY, KS",HARVEY,KS,25.3,17.9,1101
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48037,"BOWIE, TX",BOWIE,TX,25.3,18.7,8908
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13127,"GLYNN, GA",GLYNN,GA,25.2,25.3,5150
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29051,"COLE, MO",COLE,MO,25.2,21.6,1308
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29027,"CALLAWAY, MO",CALLAWAY,MO,25.1,20.3,617
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29029,"CAMDEN, MO",CAMDEN,MO,25,24.1,2515
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13117,"FORSYTH, GA",FORSYTH,GA,24.9,28.9,44486
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29097,"JASPER, MO",JASPER,MO,24.9,18.9,5944
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29197,"SCHUYLER, MO",SCHUYLER,MO,24.9,14.6,185
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,20095,"KINGMAN, KS",KINGMAN,KS,24.8,24.8,210
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13103,"EFFINGHAM, GA",EFFINGHAM,GA,24.7,19.6,1929
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13053,"CHATTAHOOCHEE, GA",CHATTAHOOCHEE,GA,24.6,28.5,207
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48465,"VAL VERDE, TX",VAL VERDE,TX,24.6,16.6,5493
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,37099,"JACKSON, NC",JACKSON,NC,24.6,24.6,3623
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29085,"HICKORY, MO",HICKORY,MO,24.5,18.8,542
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,17165,"SALINE, IL",SALINE,IL,24.5,19,7207
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13267,"TATTNALL, GA",TATTNALL,GA,24.4,19.6,565
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48043,"BREWSTER, TX",BREWSTER,TX,24.3,23.1,536
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,20151,"PRATT, KS",PRATT,KS,24.2,21.6,306
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,21227,"WARREN, KY",WARREN,KY,24.2,20.2,7379
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48427,"STARR, TX",STARR,TX,24,16,1497
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29145,"NEWTON, MO",NEWTON,MO,23.9,19.1,1730
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,21019,"BOYD, KY",BOYD,KY,23.8,16,8065
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,20055,"FINNEY, KS",FINNEY,KS,23.6,17.1,1559
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48127,"DIMMIT, TX",DIMMIT,TX,23.4,13.6,931
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,17085,"JO DAVIESS, IL",JO DAVIESS,IL,23.2,19.6,7459
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,37063,"DURHAM, NC",DURHAM,NC,23.2,20.9,101422
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29001,"ADAIR, MO",ADAIR,MO,23.1,20.5,581
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48441,"TAYLOR, TX",TAYLOR,TX,23,19.4,8083
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,21141,"LOGAN, KY",LOGAN,KY,23,17.5,995
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,37031,"CARTERET, NC",CARTERET,NC,23,21.3,12250
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29119,"MCDONALD, MO",MCDONALD,MO,23,18.1,840
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29019,"BOONE, MO",BOONE,MO,22.9,21.5,5074
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48493,"WILSON, TX",WILSON,TX,22.9,18.2,5983
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,20069,"GRAY, KS",GRAY,KS,22.7,20.2,238
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48159,"FRANKLIN, TX",FRANKLIN,TX,22.6,18.2,3910
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29177,"RAY, MO",RAY,MO,22.6,14.8,8898
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29219,"WARREN, MO",WARREN,MO,22.5,16.4,440
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48247,"JIM HOGG, TX",JIM HOGG,TX,22.5,14.6,267
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,20077,"HARPER, KS",HARPER,KS,22.3,16.2,130
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48283,"LA SALLE, TX",LA SALLE,TX,22.3,14.9,525
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48261,"KENEDY, TX",KENEDY,TX,NA,NA,18
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29137,"MONROE, MO",MONROE,MO,22.2,25.7,167
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48141,"EL PASO, TX",EL PASO,TX,22.1,21.7,8048
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29105,"LACLEDE, MO",LACLEDE,MO,22,14.4,8115
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48387,"RED RIVER, TX",RED RIVER,TX,22,17,2891
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48243,"JEFF DAVIS, TX",JEFF DAVIS,TX,21.9,28.5,137
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48323,"MAVERICK, TX",MAVERICK,TX,21.9,14.8,5065
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,20131,"NEMAHA, KS",NEMAHA,KS,21.8,17.6,5085
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48017,"BAILEY, TX",BAILEY,TX,21.6,16,481
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,20123,"MITCHELL, KS",MITCHELL,KS,21.6,24.5,371
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48325,"MEDINA, TX",MEDINA,TX,21.6,16.3,8263
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48177,"GONZALES, TX",GONZALES,TX,21.4,15,1311
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48163,"FRIO, TX",FRIO,TX,21.3,15.8,2166
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48131,"DUVAL, TX",DUVAL,TX,21.3,13.8,640
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,20075,"HAMILTON, KS",HAMILTON,KS,21.2,20.5,132
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,17081,"JEFFERSON, IL",JEFFERSON,IL,21,15.4,3460
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29189,"SAINT LOUIS, MO",SAINT LOUIS,MO,21,18.3,29640
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,11001,"DISTRICT OF COLUMBIA, DC",DISTRICT OF COLUMBIA,DC,21,21.8,158635
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48249,"JIM WELLS, TX",JIM WELLS,TX,20.9,13.3,2520
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48507,"ZAVALA, TX",ZAVALA,TX,20.8,13.5,1114
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48489,"WILLACY, TX",WILLACY,TX,20.8,14.6,562
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48255,"KARNES, TX",KARNES,TX,20.7,15.6,1316
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,20015,"BUTLER, KS",BUTLER,KS,20.7,16.4,2233
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,17065,"HAMILTON, IL",HAMILTON,IL,20.6,14.9,1894
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48025,"BEE, TX",BEE,TX,20.6,14.8,1589
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48215,"HIDALGO, TX",HIDALGO,TX,20.6,14.7,21821
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,37125,"MOORE, NC",MOORE,NC,20.3,20.1,14573
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48311,"MCMULLEN, TX",MCMULLEN,TX,20.2,19.2,99
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48273,"KLEBERG, TX",KLEBERG,TX,20.1,12.8,1437
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29113,"LINCOLN, MO",LINCOLN,MO,20,16.2,908
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29077,"GREENE, MO",GREENE,MO,20,14.4,54572
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48449,"TITUS, TX",TITUS,TX,19.9,14.5,13943
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,37135,"ORANGE, NC",ORANGE,NC,19.6,24,89443
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48271,"KINNEY, TX",KINNEY,TX,19.5,15.2,466
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,20191,"SUMNER, KS",SUMNER,KS,19.4,16,643
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48187,"GUADALUPE, TX",GUADALUPE,TX,19.4,15.2,15933
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29225,"WEBSTER, MO",WEBSTER,MO,19.3,13,6049
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48463,"UVALDE, TX",UVALDE,TX,19.3,14,3039
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,20173,"SEDGWICK, KS",SEDGWICK,KS,19.3,16.8,17475
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13051,"CHATHAM, GA",CHATHAM,GA,19.2,19.4,9161
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48377,"PRESIDIO, TX",PRESIDIO,TX,19.1,21.4,173
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29135,"MONITEAU, MO",MONITEAU,MO,19,24.5,163
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29153,"OZARK, MO",OZARK,MO,19,11.3,416
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29057,"DADE, MO",DADE,MO,18.5,13.6,486
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48007,"ARANSAS, TX",ARANSAS,TX,18.4,19.4,2165
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29059,"DALLAS, MO",DALLAS,MO,18.3,12.1,1837
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48297,"LIVE OAK, TX",LIVE OAK,TX,18.3,15.5,813
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29067,"DOUGLAS, MO",DOUGLAS,MO,17.9,14.8,698
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29099,"JEFFERSON, MO",JEFFERSON,MO,17.9,14.3,5263
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29091,"HOWELL, MO",HOWELL,MO,17.8,11.3,1413
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48505,"ZAPATA, TX",ZAPATA,TX,17.8,12.5,550
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13029,"BRYAN, GA",BRYAN,GA,17.8,21.2,1569
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48409,"SAN PATRICIO, TX",SAN PATRICIO,TX,17.7,14.4,4290
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29229,"WRIGHT, MO",WRIGHT,MO,17.6,11.5,1404
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29009,"BARRY, MO",BARRY,MO,17.6,14.2,1821
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48171,"GILLESPIE, TX",GILLESPIE,TX,17.1,16.5,2895
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29205,"SHELBY, MO",SHELBY,MO,16.9,26,77
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48019,"BANDERA, TX",BANDERA,TX,16.8,17,4019
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48109,"CULBERSON, TX",CULBERSON,TX,NA,25,48
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48301,"LOVING, TX",LOVING,TX,NA,NA,10 or fewer
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48061,"CAMERON, TX",CAMERON,TX,16.6,12.8,13889
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48047,"BROOKS, TX",BROOKS,TX,16.5,13.7,284
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29043,"CHRISTIAN, MO",CHRISTIAN,MO,16.5,12.7,8027
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,21219,"TODD, KY",TODD,KY,16.3,9.8,674
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48259,"KENDALL, TX",KENDALL,TX,16.3,19.5,13249
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48265,"KERR, TX",KERR,TX,16.3,16.9,4916
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48355,"NUECES, TX",NUECES,TX,16.2,12.3,22232
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29183,"SAINT CHARLES, MO",SAINT CHARLES,MO,16.1,15.2,11827
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29209,"STONE, MO",STONE,MO,15.6,12.3,2473
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48385,"REAL, TX",REAL,TX,15.6,14.8,405
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48479,"WEBB, TX",WEBB,TX,15.5,12.4,13414
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48091,"COMAL, TX",COMAL,TX,15.2,14.9,25009
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29109,"LAWRENCE, MO",LAWRENCE,MO,15.2,11.1,2737
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,21107,"HOPKINS, KY",HOPKINS,KY,15.1,10.6,17433
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48263,"KENT, TX",KENT,TX,NA,NA,27
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29213,"TANEY, MO",TANEY,MO,14.3,11.3,7099
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,20033,"COMANCHE, KS",COMANCHE,KS,NA,NA,49
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29167,"POLK, MO",POLK,MO,14.1,10.9,2192
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,21047,"CHRISTIAN, KY",CHRISTIAN,KY,12.8,8.9,8517
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,21177,"MUHLENBERG, KY",MUHLENBERG,KY,9.8,7.4,6847
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,28111,"PERRY, MS",PERRY,MS,50.8,32.7,8400
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,19139,"MUSCATINE, IA",MUSCATINE,IA,50.5,32.5,27073
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,28069,"KEMPER, MS",KEMPER,MS,49.6,32,4238
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,28025,"CLAY, MS",CLAY,MS,49.5,34,12929
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,39033,"CRAWFORD, OH",CRAWFORD,OH,49.5,34.9,29278
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,19151,"POCAHONTAS, IA",POCAHONTAS,IA,49.3,32.5,4179
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,39039,"DEFIANCE, OH",DEFIANCE,OH,48.7,35.4,23723
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,18033,"DEKALB, IN",DEKALB,IN,48.6,34.3,5400
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,28101,"NEWTON, MS",NEWTON,MS,48.6,33.5,10626
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,28077,"LAWRENCE, MS",LAWRENCE,MS,48.5,33.2,8181
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,18161,"UNION, IN",UNION,IN,48.4,34.4,4683
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,28065,"JEFFERSON DAVIS, MS",JEFFERSON DAVIS,MS,48.3,32.8,6685
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,51139,"PAGE, VA",PAGE,VA,48.2,36,17904
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,28031,"COVINGTON, MS",COVINGTON,MS,48.1,34,11887
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,28023,"CLARKE, MS",CLARKE,MS,48,34,9031
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,28147,"WALTHALL, MS",WALTHALL,MS,47.8,31.7,7660
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,28091,"MARION, MS",MARION,MS,47.8,34.6,16985
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,51730,"PETERSBURG CITY, VA",PETERSBURG,VA,47.8,30.5,20836
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,51053,"DINWIDDIE, VA",DINWIDDIE,VA,47.7,31.6,11959
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,19171,"TAMA, IA",TAMA,IA,47.6,32.5,10294
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,28061,"JASPER, MS",JASPER,MS,47.6,29.1,6876
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,39135,"PREBLE, OH",PREBLE,OH,47.5,34.7,25841
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,18051,"GIBSON, IN",GIBSON,IN,47.5,34.6,23565
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,39117,"MORROW, OH",MORROW,OH,47.5,33.6,18267
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,28113,"PIKE, MS",PIKE,MS,47.3,33,17961
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,19031,"CEDAR, IA",CEDAR,IA,47.1,32.1,10851
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,18175,"WASHINGTON, IN",WASHINGTON,IN,47,32.2,12045
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,51620,"FRANKLIN CITY, VA",FRANKLIN CITY,VA,47,30.7,7697
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,28073,"LAMAR, MS",LAMAR,MS,46.9,37.8,31850
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,27043,"FARIBAULT, MN",FARIBAULT,MN,46.8,29.3,6648
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,18041,"FAYETTE, IN",FAYETTE,IN,46.7,31.9,13319
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,39143,"SANDUSKY, OH",SANDUSKY,OH,46.7,33.1,27695
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,28051,"HOLMES, MS",HOLMES,MS,46.7,27,10106
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,18019,"CLARK, IN",CLARK,IN,46.6,33.2,79520
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,39171,"WILLIAMS, OH",WILLIAMS,OH,46.5,33.2,24896
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,26127,"OCEANA, MI",OCEANA,MI,46.5,36.1,21224
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,18061,"HARRISON, IN",HARRISON,IN,46.4,34.6,23594
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,51595,"EMPORIA CITY, VA",EMPORIA,VA,46.3,27.3,587
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,26091,"LENAWEE, MI",LENAWEE,MI,46.3,35.3,65757
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,39129,"PICKAWAY, OH",PICKAWAY,OH,46.3,32.5,34008
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,51171,"SHENANDOAH, VA",SHENANDOAH,VA,46.3,36.3,32293
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,51181,"SURRY, VA",SURRY,VA,46.3,31.8,4199
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,39111,"MONROE, OH",MONROE,OH,46.3,31.8,7300
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,47115,"MARION, TN",MARION,TN,46.1,32.2,11123
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,28067,"JONES, MS",JONES,MS,46.1,32.1,28269
